kw1	kw2	crit_p	edge_weight	inv_edge_weight	iteration	pg	R1C1
azoxymethane/adverse effects	colonic neoplasms/drug therapy	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	dextran sulfate/adverse effects	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
azoxymethane/adverse effects	myeloid-derived suppressor cells/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	PARP1	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	phthalazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
azoxymethane/adverse effects	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
b7-h1 antigen/genetics	colorectal neoplasms/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	gene expression regulation neoplastic	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	ht29 cells	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
b7-h1 antigen/genetics	interleukin-17/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	lymphocytes tumor-infiltrating/metabolism	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
b7-h1 antigen/genetics	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colonic neoplasms/drug therapy	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
colonic neoplasms/drug therapy	dextran sulfate/adverse effects	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
colonic neoplasms/drug therapy	myeloid-derived suppressor cells/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	PARP1	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	phthalazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colonic neoplasms/drug therapy	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
colorectal neoplasms/drug therapy	gene expression regulation neoplastic	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	ht29 cells	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
colorectal neoplasms/drug therapy	interleukin-17/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	lymphocytes tumor-infiltrating/metabolism	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
colorectal neoplasms/drug therapy	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
dextran sulfate/adverse effects	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
dextran sulfate/adverse effects	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
dextran sulfate/adverse effects	myeloid-derived suppressor cells/metabolism	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
dextran sulfate/adverse effects	PARP1	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
dextran sulfate/adverse effects	phthalazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
dextran sulfate/adverse effects	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
dextran sulfate/adverse effects	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
dextran sulfate/adverse effects	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
gene expression regulation neoplastic	ht29 cells	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
gene expression regulation neoplastic	interleukin-17/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	lymphocytes tumor-infiltrating/metabolism	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
gene expression regulation neoplastic	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
ht29 cells	interleukin-17/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	lymphocytes tumor-infiltrating/metabolism	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
ht29 cells	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
interleukin-17/genetics	lymphocytes tumor-infiltrating/metabolism	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
interleukin-17/genetics	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
lymphocytes tumor-infiltrating/metabolism	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
lymphocytes tumor-infiltrating/metabolism	micrornas/genetics	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
lymphocytes tumor-infiltrating/metabolism	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
lymphocytes tumor-infiltrating/metabolism	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
lymphocytes tumor-infiltrating/metabolism	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
lymphocytes tumor-infiltrating/metabolism	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
micrornas/genetics	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
micrornas/genetics	MIR15B	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
micrornas/genetics	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
micrornas/genetics	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
micrornas/genetics	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
MIR15B	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
MIR15B	NRF1	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
MIR15B	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
MIR15B	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
myeloid-derived suppressor cells/metabolism	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
myeloid-derived suppressor cells/metabolism	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
myeloid-derived suppressor cells/metabolism	PARP1	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid-derived suppressor cells/metabolism	phthalazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid-derived suppressor cells/metabolism	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid-derived suppressor cells/metabolism	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
myeloid-derived suppressor cells/metabolism	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
NRF1	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
NRF1	t-lymphocytes cytotoxic/immunology	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
NRF1	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
PARP1	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
PARP1	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
PARP1	phthalazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
PARP1	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
PARP1	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
PARP1	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
phthalazines/administration & dosage	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
phthalazines/administration & dosage	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
phthalazines/administration & dosage	piperazines/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
phthalazines/administration & dosage	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
phthalazines/administration & dosage	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
piperazines/administration & dosage	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
piperazines/administration & dosage	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
piperazines/administration & dosage	poly(adp-ribose) polymerase inhibitors/administration & dosage	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
piperazines/administration & dosage	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
poly(adp-ribose) polymerase inhibitors/administration & dosage	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
poly(adp-ribose) polymerase inhibitors/administration & dosage	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
poly(adp-ribose) polymerase inhibitors/administration & dosage	TIPARP	3.54050817950207e-05	0.010752688172043	0.830190299122522	0	8.68426534594846e-06	1
t-lymphocytes cytotoxic/immunology	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
t-lymphocytes cytotoxic/immunology	tumor microenvironment/drug effects	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
TIPARP	cell line tumor	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
TIPARP	drug synergism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
tumor microenvironment/drug effects	IL17A	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
cell line tumor	cd8-positive t-lymphocytes/immunology	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	cytotoxicity immunologic	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	drug synergism	8.62319212289841e-05	0.0002337540906965	0.584635003932401	0	2.30042179798495e-05	2
cell line tumor	drug-related side effects and adverse reactions/prevention & control	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	growth inhibitors/therapeutic use	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	lymphocytes tumor-infiltrating/immunology	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	MTOR	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	phosphatidylinositol 3-kinases/metabolism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
cell line tumor	sirolimus/therapeutic use	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	cd8-positive t-lymphocytes/immunology	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	cytotoxicity immunologic	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	drug-related side effects and adverse reactions/prevention & control	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	growth inhibitors/therapeutic use	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	lymphocytes tumor-infiltrating/immunology	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	MTOR	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	phosphatidylinositol 3-kinases/metabolism	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
drug synergism	sirolimus/therapeutic use	0.0040050466235307	0.021505376344086	0.830190299122522	0	0.0019794334203299	1
arthritis/chemically induced	CHI3L1	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
arthritis/chemically induced	CXCL8	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
arthritis/chemically induced	glucocorticoids	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
arthritis/chemically induced	IL17A	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
arthritis/chemically induced	IL6	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
CHI3L1	CXCL8	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
CHI3L1	glucocorticoids	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
CHI3L1	IL17A	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
CHI3L1	IL6	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
CXCL8	glucocorticoids	1.11967578066339e-12	0.010752688172043	0.830190299122522	0	6.98330282489224e-14	1
CXCL8	IL17A	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
CXCL8	IL6	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
glucocorticoids	IL17A	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
glucocorticoids	IL6	5.06045957766131e-05	0.021505376344086	0.830190299122522	0	1.3102028466272e-05	1
IL6	BTLA	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	CD28	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	CSF2	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	gastrointestinal neoplasms/drug therapy	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	HAVCR2	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	IL15	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	IL17C	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	IL21	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	IL4	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	immune system diseases/drug therapy	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
IL6	LIF	0.0037694605453253	0.021505376344086	0.830190299122522	0	0.0017899010765538	1
CD274	CTLA4	0.0040587169708268	0.0003490778454898	0.010308700389748	0	0.0020080863838891	7
CD274	PDCD1	0.0012774341954751	1.55572732193422e-07	2.38197855033722e-06	0	0.0005382898811121	13
b7-h1 antigen/metabolism	colitis/diagnosis	3.1774582964772e-13	0.021505376344086	0.830190299122522	0	1.56541446472147e-14	1
b7-h1 antigen/metabolism	gastrointestinal tract/metabolism	0.0	0.010752688172043	0.830190299122522	0	0.0	1
b7-h1 antigen/metabolism	inflammatory bowel diseases	3.0117521380050002e-12	0.021505376344086	0.830190299122522	0	1.95732319241415e-13	1
b7-h1 antigen/metabolism	programmed cell death 1 receptor/metabolism	0.0	0.010752688172043	0.830190299122522	0	0.0	1
colitis/diagnosis	disease susceptibility	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis/diagnosis	gastrointestinal tract/metabolism	3.1774582964772e-13	0.021505376344086	0.830190299122522	0	1.56541446472147e-14	1
colitis/diagnosis	inflammatory bowel diseases	3.71569203098195e-08	0.0427769985974754	0.830190299122522	0	5.063311991904131e-09	1
colitis/diagnosis	postoperative complications	0.0	0.021505376344086	0.830190299122522	0	0.0	1
colitis/diagnosis	programmed cell death 1 receptor/metabolism	3.1774582964772e-13	0.021505376344086	0.830190299122522	0	1.56541446472147e-14	1
gastrointestinal tract/metabolism	inflammatory bowel diseases	3.0117521380050002e-12	0.021505376344086	0.830190299122522	0	1.95732319241415e-13	1
gastrointestinal tract/metabolism	programmed cell death 1 receptor/metabolism	0.0	0.010752688172043	0.830190299122522	0	0.0	1
inflammatory bowel diseases	colitis	3.17037834302384e-05	0.0846189808321645	0.830190299122522	0	5.56643996285633e-06	1
inflammatory bowel diseases	diarrhea	3.0117521380050002e-12	0.0427769985974754	0.830190299122522	0	1.95732319241415e-13	1
inflammatory bowel diseases	neoplasms	1.53548253129985e-06	0.0846189808321645	0.830190299122522	0	2.36599509539914e-07	1
inflammatory bowel diseases	programmed cell death 1 receptor/metabolism	3.0117521380050002e-12	0.021505376344086	0.830190299122522	0	1.95732319241415e-13	1
colitis/drug therapy	cd8-positive t-lymphocytes/cytology	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	chemokines/metabolism	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	ctla-4 antigen/immunology	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	diarrhea/therapy	3.9572740688727e-14	0.032258064516129	0.830190299122522	0	1.88737914186277e-15	1
colitis/drug therapy	feces/chemistry	1.50681043810751e-07	0.032258064516129	0.830190299122522	0	2.25073886195304e-08	1
colitis/drug therapy	gene expression regulation/genetics	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	leukocyte l1 antigen complex/analysis	1.50681043810751e-07	0.032258064516129	0.830190299122522	0	2.25073886195304e-08	1
colitis/drug therapy	melanoma/genetics	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	multigene family	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	myeloid cells/cytology	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	neoplasms/therapy	3.9572740688727e-14	0.032258064516129	0.830190299122522	0	1.88737914186277e-15	1
colitis/drug therapy	receptors antigen t-cell/genetics	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	receptors cxcr3/genetics	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	receptors cxcr6/genetics	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
colitis/drug therapy	t-lymphocytes regulatory/cytology	0.0011838553418347	0.032258064516129	0.830190299122522	0	0.0004982368131516	1
feces/chemistry	leukocyte l1 antigen complex/analysis	0.0	0.010752688172043	0.830190299122522	0	0.0	1
feces/chemistry	colitis ulcerative/drug therapy	7.383066068623737e-11	0.0038913773796192	0.5583234571556446	2	6.287970144569499e-12	2
feces/chemistry	diarrhea/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
feces/chemistry	gastrointestinal hemorrhage/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
feces/chemistry	prednisolone/administration & dosage	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
feces/chemistry	glucocorticoids/administration & dosage	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
feces/chemistry	diarrhea/diagnosis	1.5777265995400856e-09	0.03125	0.8148056077504143	2	1.6214007914072679e-10	1
feces/chemistry	abdominal pain/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
feces/chemistry	colitis microscopic/diagnosis	1.5777265995400856e-09	0.03125	0.8148056077504143	2	1.6214007914072679e-10	1
leukocyte l1 antigen complex/analysis	colitis ulcerative/drug therapy	7.383066068623737e-11	0.0038913773796192	0.5583234571556446	2	6.287970144569499e-12	2
leukocyte l1 antigen complex/analysis	diarrhea/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
leukocyte l1 antigen complex/analysis	gastrointestinal hemorrhage/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
leukocyte l1 antigen complex/analysis	prednisolone/administration & dosage	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
leukocyte l1 antigen complex/analysis	glucocorticoids/administration & dosage	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
leukocyte l1 antigen complex/analysis	diarrhea/diagnosis	1.5777265995400856e-09	0.03125	0.8148056077504143	2	1.6214007914072679e-10	1
leukocyte l1 antigen complex/analysis	abdominal pain/etiology	2.2510066804802509e-07	0.03125	0.8148056077504143	2	3.338813736597501e-08	1
leukocyte l1 antigen complex/analysis	colitis microscopic/diagnosis	1.5777265995400856e-09	0.03125	0.8148056077504143	2	1.6214007914072679e-10	1
BTLA	CD28	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	CSF2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	gastrointestinal neoplasms/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	HAVCR2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	IL15	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	IL4	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	immune system diseases/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
BTLA	LIF	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	CSF2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	gastrointestinal neoplasms/drug therapy	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	HAVCR2	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	IL15	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	IL17C	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
CD28	IL21	0.0002777578837603	0.010752688172043	0.830190299122522	0	9.37505645396408e-05	1
