KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
ctla-4 antigen/immunology	melanoma/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	multigene family	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
ctla-4 antigen/immunology	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	melanoma/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	multigene family	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
gene expression regulation/genetics	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	multigene family	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
melanoma/genetics	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
multigene family	myeloid cells/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
multigene family	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
multigene family	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
multigene family	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
multigene family	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid cells/cytology	receptors antigen t-cell/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid cells/cytology	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid cells/cytology	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
myeloid cells/cytology	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors antigen t-cell/genetics	receptors cxcr3/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors antigen t-cell/genetics	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors antigen t-cell/genetics	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors cxcr3/genetics	receptors cxcr6/genetics	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors cxcr3/genetics	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
receptors cxcr6/genetics	t-lymphocytes regulatory/cytology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
immunologic memory/drug effects	interferon-gamma/metabolism	2.57265308056809e-07	1.66393968736404e-06	0.010752688172043	0.830190299122522	1	0
immunologic memory/drug effects	piperidines/therapeutic use	3.67543332718823e-05	0.0001340865542691	0.021505376344086	0.830190299122522	1	0
immunologic memory/drug effects	pyrimidines/therapeutic use	3.67543332718823e-05	0.0001340865542691	0.021505376344086	0.830190299122522	1	0
interferon-gamma/metabolism	piperidines/therapeutic use	3.67543332718823e-05	0.0001340865542691	0.021505376344086	0.830190299122522	1	0
interferon-gamma/metabolism	pyrimidines/therapeutic use	3.67543332718823e-05	0.0001340865542691	0.021505376344086	0.830190299122522	1	0
piperidines/therapeutic use	protein kinase inhibitors/therapeutic use	1.4077731091966e-08	9.94826330498929e-08	0.021505376344086	0.830190299122522	1	0
piperidines/therapeutic use	pyrimidines/therapeutic use	4.5445092133888894e-11	4.9832894133023e-10	0.0002337540906965	0.584635003932401	2	0
pyrimidines/therapeutic use	protein kinase inhibitors/therapeutic use	1.4077731091966e-08	9.94826330498929e-08	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	cytotoxicity immunologic	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	drug-related side effects and adverse reactions/prevention & control	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	growth inhibitors/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	immune checkpoint inhibitors/therapeutic use	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	lymphocytes tumor-infiltrating/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	phosphatidylinositol 3-kinases/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cd8-positive t-lymphocytes/immunology	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cytotoxicity immunologic	drug-related side effects and adverse reactions/prevention & control	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cytotoxicity immunologic	growth inhibitors/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cytotoxicity immunologic	immune checkpoint inhibitors/therapeutic use	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
cytotoxicity immunologic	lymphocytes tumor-infiltrating/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cytotoxicity immunologic	phosphatidylinositol 3-kinases/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
cytotoxicity immunologic	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
drug-related side effects and adverse reactions/prevention & control	growth inhibitors/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
drug-related side effects and adverse reactions/prevention & control	immune checkpoint inhibitors/therapeutic use	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
drug-related side effects and adverse reactions/prevention & control	lymphocytes tumor-infiltrating/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
drug-related side effects and adverse reactions/prevention & control	phosphatidylinositol 3-kinases/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
drug-related side effects and adverse reactions/prevention & control	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
growth inhibitors/therapeutic use	immune checkpoint inhibitors/therapeutic use	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
growth inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
growth inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
growth inhibitors/therapeutic use	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
immune checkpoint inhibitors/therapeutic use	lymphocytes tumor-infiltrating/immunology	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
immune checkpoint inhibitors/therapeutic use	phosphatidylinositol 3-kinases/metabolism	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
immune checkpoint inhibitors/therapeutic use	sirolimus/therapeutic use	0.0032890445713762	0.0063197351885054	0.021505376344086	0.830190299122522	1	0
lymphocytes tumor-infiltrating/immunology	phosphatidylinositol 3-kinases/metabolism	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
lymphocytes tumor-infiltrating/immunology	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
phosphatidylinositol 3-kinases/metabolism	sirolimus/therapeutic use	8.68426534594846e-06	3.54050817950207e-05	0.010752688172043	0.830190299122522	1	0
colitis	diarrhea	0.0	0.0	0.0014025245441795	0.584635003932401	2	0
colitis	ligands	9.620737539961509e-11	1.0197981792359201e-09	0.043010752688172	0.830190299122522	1	0
colitis	neoplasms	2.73582738142819e-05	0.0001015556156374	0.163750819851802	0.830190299122522	1	0
colitis	pneumonia	9.620737539961509e-11	1.0197981792359201e-09	0.043010752688172	0.830190299122522	1	0
colitis	recurrence	1.2526646386845599e-12	1.8672532270391797e-11	0.043010752688172	0.830190299122522	1	0
diarrhea	neoplasms	1.04816155754861e-11	1.48140166800204e-10	0.0846189808321645	0.830190299122522	1	0
diarrhea	recurrence	0.0	0.0	0.021505376344086	0.830190299122522	1	0
ligands	pneumonia	0.0	0.0	0.010752688172043	0.830190299122522	1	0
neoplasms	recurrence	7.771561172376101e-16	1.66608300189816e-14	0.043010752688172	0.830190299122522	1	0
colitis collagenous/drug therapy	skin neoplasms/complications	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis microscopic/chemically induced	inflammatory bowel diseases/complications	0.0	0.0	0.0427769985974754	0.830190299122522	1	0
nivolumab/adverse effects	colitis/chemically induced	0.0041246524905659	0.0077230980883216	0.351518422440415	0.0002278681042509	10	0
nivolumab/adverse effects	disease susceptibility	8.27983542073252e-06	3.54050817950207e-05	0.129032258064516	0.830190299122522	1	0
nivolumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	0.0003058560984983	0.0007520276236272	0.129032258064516	0.830190299122522	1	0
nivolumab/adverse effects	ipilimumab/adverse effects	0.0	0.0	2.70981274267652e-06	0.010308700389748	7	0
nivolumab/adverse effects	lung neoplasms/drug therapy	0.0036027646835737	0.0067591691408641	0.242636746143057	0.830190299122522	1	0
nivolumab/adverse effects	oropharyngeal neoplasms/drug therapy	8.27983542073252e-06	3.54050817950207e-05	0.129032258064516	0.830190299122522	1	0
nivolumab/adverse effects	postoperative complications	8.27983542073252e-06	3.54050817950207e-05	0.129032258064516	0.830190299122522	1	0
nivolumab/adverse effects	prednisolone/therapeutic use	8.27983542073252e-06	3.54050817950207e-05	0.129032258064516	0.830190299122522	1	0
nivolumab/adverse effects	protein kinase inhibitors/therapeutic use	0.000872653019809	0.0020084704002361	0.129032258064516	0.830190299122522	1	0
colitis ulcerative/drug therapy	crohn disease/drug therapy	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/drug therapy	interleukin-12/antagonists & inhibitors	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/drug therapy	interleukin-23/antagonists & inhibitors	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colitis ulcerative/drug therapy	ustekinumab/therapeutic use	0.0	0.0	0.021505376344086	0.830190299122522	1	0
interleukin-12/antagonists & inhibitors	interleukin-23/antagonists & inhibitors	0.0	0.0	0.010752688172043	0.830190299122522	1	0
interleukin-12/antagonists & inhibitors	ustekinumab/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
interleukin-23/antagonists & inhibitors	ustekinumab/therapeutic use	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis ulcerative/physiopathology	crohn disease/physiopathology	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis/chemically induced	ipilimumab/adverse effects	0.0007075612536729	0.0016423684574307	0.0589207356081562	0.0008903144156418	9	0
ipilimumab/adverse effects	drug-related side effects and adverse reactions/diagnosis	2.16563430855965e-05	8.14996106653217e-05	0.0967741935483871	0.830190299122522	1	0
ipilimumab/adverse effects	protein kinase inhibitors/therapeutic use	8.84097061502054e-05	0.0002777578837603	0.0967741935483871	0.830190299122522	1	0
disease susceptibility	postoperative complications	0.0	0.0	0.010752688172043	0.830190299122522	1	0
diarrhea/therapy	neoplasms/therapy	0.0	0.0	0.010752688172043	0.830190299122522	1	0
colitis/therapy	immunologic factors	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colon/diagnostic imaging	drug resistance/immunology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
colon/diagnostic imaging	glucocorticoids/pharmacology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
colon/diagnostic imaging	immunosuppressive agents/pharmacology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
colon/diagnostic imaging	intestinal mucosa/diagnostic imaging	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
colon/diagnostic imaging	melanoma/drug therapy	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
colon/diagnostic imaging	mucositis/chemically induced	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
drug resistance/immunology	glucocorticoids/pharmacology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
drug resistance/immunology	immunosuppressive agents/pharmacology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
drug resistance/immunology	intestinal mucosa/diagnostic imaging	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
drug resistance/immunology	melanoma/drug therapy	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
drug resistance/immunology	mucositis/chemically induced	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
glucocorticoids/pharmacology	immunosuppressive agents/pharmacology	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
glucocorticoids/pharmacology	intestinal mucosa/diagnostic imaging	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
glucocorticoids/pharmacology	melanoma/drug therapy	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
glucocorticoids/pharmacology	mucositis/chemically induced	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/pharmacology	intestinal mucosa/diagnostic imaging	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
immunosuppressive agents/pharmacology	melanoma/drug therapy	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
immunosuppressive agents/pharmacology	mucositis/chemically induced	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
intestinal mucosa/diagnostic imaging	melanoma/drug therapy	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
intestinal mucosa/diagnostic imaging	mucositis/chemically induced	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
melanoma/drug therapy	mucositis/chemically induced	0.0001660054582111	0.0004664777824253	0.053763440860215	0.830190299122522	1	0
colon/immunology	intestinal mucosa/immunology	0.0	0.0	0.021505376344086	0.830190299122522	1	0
colon/immunology	t-lymphocyte subsets/immunology	0.0	0.0	0.021505376344086	0.830190299122522	1	0
dermatitis	psoriasis	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
dermatitis	rna	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
psoriasis	rna	1.69131375571396e-11	1.90948322242736e-10	0.010752688172043	0.830190299122522	1	0
feces	steroids/therapeutic use	0.0	0.0	0.021505376344086	0.830190299122522	1	0
steroids/therapeutic use	lung neoplasms	0.0	0.0	0.021505376344086	0.830190299122522	1	0
esophagitis	ulcer/chemically induced	0.0	0.0	0.010752688172043	0.830190299122522	1	0
gentian violet	inflammation	0.0	0.0	0.010752688172043	0.830190299122522	1	0
prednisolone/therapeutic use	lung neoplasms/drug therapy	0.0	0.0	0.021505376344086	0.830190299122522	1	0
